address,full address,lat,lng
"Blk 59A, GEYLANG BAHRU, Singapore","59A Geylang Bahru, Singapore 330059",1.3225134,103.8681221
"Blk 22, BOON KENG RD, Singapore","22 Boon Keng Rd, Singapore 330022",1.3182186,103.861684
"Blk 17, BEACH RD, Singapore","17 Beach Rd, Block 17, Singapore 190017",1.3037507,103.863583
"Blk 466, CRAWFORD LANE, Singapore","466 Crawford Ln, Singapore",1.305322,103.862366
"Blk 121, MCNAIR RD, Singapore","121 McNair Rd, Block 121, Singapore 320121",1.318984,103.8564758
"Blk 58, GEYLANG BAHRU, Singapore","58 Geylang Bahru, Singapore",1.3232575,103.8680238
"Blk 108B, MCNAIR RD, Singapore","108B McNair Rd, Singapore 323108",1.320463,103.858911
"Blk 807, KING GEORGE'S AVE, Singapore","807 King George's Ave, Singapore 200807",1.309387,103.861257
"Blk 107, JLN RAJAH, Singapore","107 Jln Rajah, Block 107, Singapore 320107",1.3279708,103.8550517
"Blk 63, JLN MA'MOR, Singapore","63 Jln Ma'mor, Singapore 320063",1.328552,103.857496
"Blk 46, JLN BAHAGIA, Singapore","46 Jln Bahagia, Singapore 320046",1.3276926,103.8570213
"Blk 58, MARINE TER, Singapore","58 Marine Terrace, Block 58, Singapore 440058",1.3059215,103.9138858
"Blk 6, MARINE TER, Singapore","6 Marine Terrace, Block 6, Singapore 440006",1.3038385,103.9165213
"Blk 20, MARINE TER, Singapore","20 Marine Terrace, Block 20, Singapore 440020",1.3037537,103.9149591
"Blk 2, MARINE TER, Singapore","2 Marine Terrace, Block 2, Singapore 440002",1.304522,103.9181544
"Blk 43, MARINE CRES, Singapore","43 Marine Cres, Block 43, Singapore 440043",1.3054396,103.9130336
"Blk 12, MARINE TER, Singapore","12 Marine Terrace, Block 12, Singapore 440012",1.3046616,103.9157531
"Blk 4, CHANGI VILLAGE RD, Singapore","4 Changi Village Rd, Singapore 500004",1.388892,103.987688
"Blk 102, PASIR RIS ST 12, Singapore","102 Pasir Ris Street 12, Block 102, Singapore 510102",1.3674065,103.958038
"Blk 126, PASIR RIS ST 11, Singapore","126 Pasir Ris Street 11, Singapore 510126",1.365553,103.955149
"Blk 440, PASIR RIS DR 4, Singapore","440 Pasir Ris Drive 4, Singapore 510440",1.3690633,103.9586164
"Blk 216, PASIR RIS ST 21, Singapore","216 Pasir Ris Street 21, Block 216, Singapore 510216",1.3690059,103.9608223
"Blk 749, PASIR RIS ST 71, Singapore","749 Pasir Ris Street 71, Block 749, Singapore 510749",1.378577,103.9345364
"Blk 230, PASIR RIS ST 21, Singapore","230 Pasir Ris Street 21, Block 230, Singapore 510230",1.3727219,103.9611157
"Blk 773, PASIR RIS ST 71, Singapore","773 Pasir Ris Street 71, Block 773, Singapore 510773",1.3748852,103.9364657
"Blk 196, PASIR RIS ST 12, Singapore","196 Pasir Ris Street 12, Singapore 510196",1.366214,103.960253
"Blk 423, PASIR RIS DR 6, Singapore","423 Pasir Ris Drive 6, Block 423, Singapore 510423",1.3701835,103.9546705
"Blk 626, PASIR RIS DR 3, Singapore","626 Pasir Ris Drive 3, Block 626, Singapore 510626",1.3798133,103.9409349
"Blk 213, PASIR RIS ST 21, Singapore","213 Pasir Ris Street 21, Block 215, Singapore 510213",1.3682709,103.9616741
"Blk 704, PASIR RIS DR 10, Singapore","704 Pasir Ris Drive 10, Singapore 510704",1.38074,103.937269
"Blk 627, PASIR RIS DR 3, Singapore","627 Pasir Ris Drive 3, Singapore 510627",1.37958,103.940668
"Blk 521, PASIR RIS ST 52, Singapore","521 Pasir Ris Street 52, Block 521, Singapore 510521",1.3737342,103.9444671
"Blk 703, PASIR RIS DR 10, Singapore","703 Pasir Ris Drive 10, Block 703, Singapore 510703",1.3804776,103.9371277
"Blk 468, PASIR RIS DR 6, Singapore","468 Pasir Ris Drive 6, Block 468, Singapore 510468",1.3739096,103.9567346
"Blk 753, PASIR RIS ST 71, Singapore","753 Pasir Ris Street 71, Singapore",1.3771281,103.9345264
"Blk 750, PASIR RIS ST 71, Singapore","750 Pasir Ris Street 71, Block 750, Singapore 510750",1.378159,103.9347191
"Blk 564, PASIR RIS ST 51, Singapore","564 Pasir Ris Street 51, Block 564, Singapore 510564",1.368502,103.9498895
"Blk 562, PASIR RIS ST 51, Singapore","562 Pasir Ris Street 51, Singapore 510562",1.367557,103.950312
"Blk 766, PASIR RIS ST 71, Singapore","766 Pasir Ris Street 71, Singapore 510766",1.3749286,103.936822
"Blk 771, PASIR RIS ST 71, Singapore","771 Pasir Ris Street 71, Block 771, Singapore 510771",1.375652,103.9365042
"Blk 517, PASIR RIS ST 52, Singapore","517 Pasir Ris Street 52, Singapore",1.374457,103.944097
"Blk 459, PASIR RIS DR 4, Singapore","459 Pasir Ris Drive 4, Singapore 510459",1.3711478,103.9596994
"Blk 238, PASIR RIS ST 21, Singapore","238 Pasir Ris Street 21, Block 238, Singapore 510238",1.3738701,103.9632329
"Blk 511, PASIR RIS ST 52, Singapore","511 Pasir Ris Street 52, Block 511, Singapore 510511",1.3752032,103.94406
"Blk 132, PASIR RIS ST 11, Singapore","132 Pasir Ris Street 11, Singapore 510132",1.3660792,103.9562046
"Blk 101, PASIR RIS ST 12, Singapore","101 Pasir Ris Street 12, Block 101, Singapore 510101",1.3670465,103.9581604
"Blk 454, PASIR RIS DR 6, Singapore","454 Pasir Ris Drive 6, Block 454, Singapore 510454",1.372035,103.958018
"Blk 781, PASIR RIS ST 71, Singapore","781 Pasir Ris Street 71, Singapore 510781",1.374003,103.938357
"Blk 547, PASIR RIS ST 51, Singapore","547 Pasir Ris Street 51, Block 547, Singapore 510547",1.368941,103.9533771
"Blk 506, PASIR RIS ST 52, Singapore","506 Pasir Ris Street 52, Block 506, Singapore 510506",1.3769414,103.9448184
"Blk 532, PASIR RIS DR 1, Singapore","532 Pasir Ris Dr 1, Block 532, Singapore 510532",1.3713652,103.9507878
"Blk 533, PASIR RIS DR 1, Singapore","533 Pasir Ris Dr 1, Block 533, Singapore 510533",1.3709085,103.9509416
"Blk 606, ELIAS RD, Singapore","606 Elias Rd, Block 606, Singapore 510606",1.3768323,103.9426569
"Blk 601, ELIAS RD, Singapore","601 Elias Rd, Block 601, Singapore 510601",1.3778191,103.9434886
"Blk 607, ELIAS RD, Singapore","607 Elias Rd, Block 607, Singapore 510607",1.3763784,103.9424161
"Blk 602, ELIAS RD, Singapore","602 Elias Rd, Singapore",1.377278,103.944097
"Blk 132, EDGEDALE PLAINS, Singapore","132 Edgedale Plains, Singapore 820132",1.3932361,103.9109131
"Blk 111, EDGEFIELD PLAINS, Singapore","111 Edgefield Plains, Singapore 820111",1.396765,103.906848
"Blk 202A, PUNGGOL FIELD, Singapore","202A Punggol Field, Singapore 821202",1.3997231,103.90437
"Blk 201D, PUNGGOL FIELD, Singapore","201D Punggol Field, Singapore 824201",1.399505,103.903178
"Blk 303B, PUNGGOL CTRL, Singapore","303B Punggol Central, Singapore 822303",1.4037736,103.9061944
"Blk 102C, PUNGGOL FIELD, Singapore","102C Punggol Field, Singapore 823102",1.3988179,103.905014
"Blk 106D, PUNGGOL FIELD, Singapore","106D Punggol Field, Singapore 824106",1.397546,103.907234
"Blk 296, PUNGGOL CTRL, Singapore","296 Punggol Central, Singapore 820296",1.401593,103.905263
"Blk 175D, PUNGGOL FIELD, Singapore","175D Punggol Field, Singapore 824175",1.3983981,103.9078244
"Blk 197B, PUNGGOL FIELD, Singapore","197B Punggol Field, Singapore 822197",1.400066,103.906531
"Blk 173D, PUNGGOL FIELD, Singapore","173D Punggol Field, Singapore 824173",1.39585,103.910849
"Blk 110B, PUNGGOL FIELD, Singapore","110B Punggol Field, Singapore 822110",1.395862,103.909761
"Blk 651, PUNGGOL CTRL, Singapore","651 Punggol Central, Block 651, Singapore 820651",1.3968379,103.915289
"Blk 648, PUNGGOL CTRL, Singapore","648 Punggol Central, Block 648, Singapore 820648",1.3976588,103.9151347
"Blk 114, EDGEFIELD PLAINS, Singapore","114 Edgefield Plains, Singapore",1.3961984,103.9074254
"Blk 87, C'WEALTH CL, Singapore",Singapore,1.352083,103.819836
"Blk 37, TANGLIN HALT RD, Singapore","37 Tanglin Halt Rd, Block 37, Singapore 140037",1.2978629,103.7980571
"Blk 56, C'WEALTH DR, Singapore",Singapore,1.352083,103.819836
"Blk 91, C'WEALTH DR, Singapore",Singapore,1.352083,103.819836
"Blk 29, TANGLIN HALT RD, Singapore","29 Tanglin Halt Rd, Block 29, Singapore 141029",1.2988899,103.7996583
"Blk 28, TANGLIN HALT RD, Singapore","28 Tanglin Halt Rd, Block 28, Singapore 140028",1.2985972,103.7999332
"Blk 86, C'WEALTH CL, Singapore",Singapore,1.352083,103.819836
"Blk 1, DOVER RD, Singapore","1 Dover Rd, Block 1, Singapore 130001",1.3025937,103.7832843
"Blk 2, HOLLAND AVE, Singapore","2 Holland Ave, Block 2, Singapore 271002",1.3092587,103.7958137
"Blk 23, DOVER CRES, Singapore","23 Dover Cres, Singapore",1.30741,103.783658
"Blk 10, HOLLAND AVE, Singapore","10 Holland Ave, Singapore 271010",1.3082166,103.7942256
"Blk 53, STIRLING RD, Singapore","53 Stirling Rd, Singapore 141053",1.296642,103.803565
"Blk 21, HOLLAND DR, Singapore","21 Holland Dr, Block 21, Singapore 271021",1.3110696,103.7924808
"Blk 486, ADMIRALTY LINK, Singapore","486 Admiralty Link, Singapore 750486",1.4561147,103.816047
"Blk 508A, WELLINGTON CIRCLE, Singapore","508A Wellington Cir, Singapore 751508",1.4526432,103.8203173
"Blk 467A, ADMIRALTY DR, Singapore","467A Admiralty Dr, Singapore 751467",1.452823,103.8137299
"Blk 323, SEMBAWANG CL, Singapore","323 Sembawang Cl, Block 323, Singapore 750323",1.4451069,103.8181507
"Blk 466B, SEMBAWANG DR, Singapore","466B Sembawang Dr, Block 466B, Singapore 752466",1.4550721,103.8131694
"Blk 334, SEMBAWANG CL, Singapore","334 Sembawang Cl, Block 334, Singapore 750334",1.4475153,103.8157707
"Blk 507C, WELLINGTON CIRCLE, Singapore","507C Wellington Cir, Block 507C, Singapore 753507",1.4519991,103.8232864
"Blk 304, CANBERRA RD, Singapore","304 Canberra Rd, Block 304, Singapore 750304",1.445175,103.8220075
"Blk 356A, ADMIRALTY DR, Singapore","356A Admiralty Dr, Block 356A, Singapore 751356",1.4495005,103.8168208
"Blk 468B, ADMIRALTY DR, Singapore","468B Admiralty Dr, Block 468B, Singapore 752468",1.4500357,103.8142222
"Blk 352A, CANBERRA RD, Singapore","352A Canberra Rd, Singapore 751352",1.4507943,103.8197559
"Blk 357, ADMIRALTY DR, Singapore","357 Admiralty Dr, Block 357, Singapore 750357",1.4498893,103.816468
"Blk 503A, CANBERRA LINK, Singapore","503A Canberra Link, Block 503A, Singapore 751503",1.4505216,103.8215858
"Blk 351D, CANBERRA RD, Singapore","351D Canberra Rd, Block 351D, Singapore 754351",1.451124,103.8192974
"Blk 140, RIVERVALE ST, Singapore","140 Rivervale St, Singapore 540140",1.3892897,103.9037255
"Blk 113, RIVERVALE WALK, Singapore","113 Rivervale Walk, Singapore 540113",1.383816,103.901676
"Blk 207D, COMPASSVALE LANE, Singapore","207D Compassvale Ln, Singapore 547207",1.3843939,103.897511
"Blk 249, COMPASSVALE RD, Singapore","249 Compassvale Rd, Singapore 540249",1.391772,103.8991659
"Blk 324B, SENGKANG EAST WAY, Singapore","324B Sengkang E Way, Singapore 542324",1.392562,103.892359
"Blk 298D, COMPASSVALE ST, Singapore","298D Compassvale St, Singapore 544298",1.395814,103.900912
"Blk 112, RIVERVALE WALK, Singapore","112 Rivervale Walk, Singapore 540112",1.38349,103.90081
"Blk 108, RIVERVALE WALK, Singapore","108 Rivervale Walk, Singapore 540108",1.3828046,103.8998653
"Blk 259A, COMPASSVALE RD, Singapore","259A Compassvale Rd, Singapore 541259",1.394033,103.896862
"Blk 196, RIVERVALE DR, Singapore","196 Rivervale Dr, Singapore 540196",1.392721,103.90326
"Blk 318B, ANCHORVALE LINK, Singapore","318B Anchorvale Link, Singapore 542318",1.393986,103.889014
"Blk 290C, COMPASSVALE CRES, Singapore","290C Compassvale Cres, Singapore 543290",1.39672,103.897454
"Blk 245, COMPASSVALE RD, Singapore","245 Compassvale Rd, Singapore 540245",1.392981,103.8993069
"Blk 117C, RIVERVALE DR, Singapore","117C Rivervale Dr, Singapore 543117",1.383378,103.903215
"Blk 132, RIVERVALE ST, Singapore","132 Rivervale St, Singapore 540132",1.390072,103.903512
"Blk 115, RIVERVALE WALK, Singapore","115 Rivervale Walk, Singapore 540115",1.384747,103.9011529
"Blk 117A, RIVERVALE DR, Singapore","117A Rivervale Dr, Singapore 541117",1.383171,103.902613
"Blk 313C, ANCHORVALE RD, Singapore","313C Anchorvale Rd, Singapore 543313",1.3919558,103.8880837
"Blk 308A, ANCHORVALE RD, Singapore","308A Anchorvale Rd, Singapore 541308",1.389739,103.886026
"Blk 155, RIVERVALE CRES, Singapore","155 Rivervale Cres, Singapore 540155",1.390688,103.907209
"Blk 227B, COMPASSVALE DR, Singapore","227B Compassvale Dr, Singapore 542227",1.3872992,103.9006023
"Blk 201A, COMPASSVALE DR, Singapore","201A Compassvale Dr, Singapore 541201",1.38875,103.893254
"Blk 248, COMPASSVALE RD, Singapore","248 Compassvale Rd, Singapore 540248",1.3920964,103.8984612
"Blk 239, COMPASSVALE WALK, Singapore","239 Compassvale Walk, Singapore 540239",1.3911582,103.8983285
"Blk 228C, COMPASSVALE WALK, Singapore","228C Compassvale Walk, Singapore 543228",1.387747,103.900654
"Blk 133, RIVERVALE ST, Singapore","133 Rivervale St, Singapore 540133",1.388716,103.903524
"Blk 189B, RIVERVALE DR, Singapore","189B Rivervale Dr, Singapore 542189",1.395833,103.90362
"Blk 135, RIVERVALE ST, Singapore","135 Rivervale St, Singapore 540135",1.388148,103.905033
"Blk 202A, COMPASSVALE DR, Singapore","202A Compassvale Dr, Singapore 541202",1.38875,103.893254
"Blk 138, RIVERVALE ST, Singapore","138 Rivervale St, Singapore 540138",1.3882159,103.904276
"Blk 302C, ANCHORVALE LINK, Singapore","302C Anchorvale Link, Singapore 543302",1.3880786,103.8902351
"Blk 119A, RIVERVALE DR, Singapore","119A Rivervale Dr, Singapore 541119",1.384013,103.903333
"Blk 262B, COMPASSVALE ST, Singapore","262B Compassvale St, Singapore 542262",1.395249,103.895461
"Blk 305, SERANGOON AVE 2, Singapore","305 Serangoon Ave 2, Block 305, Singapore 550305",1.3538541,103.8668948
"Blk 230, SERANGOON AVE 4, Singapore","230 Serangoon Ave 4, Block 230, Singapore 550230",1.3561719,103.8693695
"Blk 263, SERANGOON CTRL DR, Singapore","263 Serangoon Central Dr, Singapore 550263",1.354197,103.8719904
"Blk 528, SERANGOON NTH AVE 4, Singapore","528 Serangoon North Ave 4, Block 528, Singapore 550528",1.3715136,103.8723491
"Blk 307, SERANGOON AVE 2, Singapore","307 Serangoon Ave 2, Block 307, Singapore 550307",1.3544511,103.8670795
"Blk 324, SERANGOON AVE 3, Singapore","324 Serangoon Ave 3, Block 324, Singapore 550324",1.3512613,103.868859
"Blk 234, SERANGOON AVE 3, Singapore","234 Serangoon Ave 3, Block 234, Singapore 550234",1.3548003,103.8694959
"Blk 501, SERANGOON NTH AVE 4, Singapore","501 Serangoon North Ave 4, Block 501, Singapore 550501",1.3743321,103.8761784
"Blk 534, SERANGOON NTH AVE 4, Singapore","534 Serangoon North Ave 4, Block 534, Singapore 550534",1.37426,103.8745203
"Blk 551, SERANGOON NTH AVE 3, Singapore","551 Serangoon North Ave 3, Block 551, Singapore 550551",1.372263,103.8708545
"Blk 527, SERANGOON NTH AVE 4, Singapore","527 Serangoon North Ave 4, Singapore 550527",1.3715408,103.87287
"Blk 506, SERANGOON NTH AVE 4, Singapore","506 Serangoon North Ave 4, Block 506, Singapore 550506",1.3728617,103.8762231
"Blk 525, SERANGOON NTH AVE 4, Singapore","525 Serangoon North Ave 4, Singapore 550525",1.3722515,103.8726223
"Blk 211, TAMPINES ST 23, Singapore","211 Tampines Street 23, Singapore 520211",1.3541134,103.9547796
"Blk 201E, TAMPINES ST 23, Singapore","201E Tampines Street 23, Singapore 527201",1.3530993,103.9542185
"Blk 465, TAMPINES ST 44, Singapore","465 Tampines Street 44, Block 465, Singapore 520465",1.3595874,103.9546597
"Blk 877, TAMPINES ST 84, Singapore","877 Tampines Street 84, Block 877, Singapore 520877",1.3525913,103.9314445
"Blk 845, TAMPINES ST 83, Singapore","845 Tampines Street 83, Block 845, Singapore 520845",1.35217,103.9348895
"Blk 881, TAMPINES ST 84, Singapore","881 Tampines Street 84, Block 881, Singapore 520881",1.352286,103.9327619
"Blk 438, TAMPINES ST 43, Singapore","438 Tampines Street 43, Singapore 520438",1.3604189,103.9515101
"Blk 226, TAMPINES ST 23, Singapore","226 Tampines Street 23, Singapore 521226",1.3555865,103.953825
"Blk 852, TAMPINES ST 82, Singapore","852 Tampines Street 82, Block 852, Singapore 520852",1.3526963,103.9364723
"Blk 410, TAMPINES ST 41, Singapore","410 Tampines Street 41, Block 410, Singapore 520410",1.3588009,103.9462744
"Blk 157, TAMPINES ST 12, Singapore","157 Tampines Street 12, Block 157, Singapore 521157",1.3511005,103.9449245
"Blk 209, TAMPINES ST 21, Singapore","209 Tampines Street 21, Block 209, Singapore 520209",1.3517405,103.952778
"Blk 218, TAMPINES ST 24, Singapore","218 Tampines Street 24, Block 218, Singapore 520218",1.3544462,103.9525276
"Blk 878, TAMPINES AVE 8, Singapore","878 Tampines Ave 8, Block 878, Singapore 520878",1.3522814,103.9313126
"Blk 839, TAMPINES ST 83, Singapore","839 Tampines Street 83, Block 839, Singapore 520839",1.351209,103.9344913
"Blk 287, TAMPINES ST 22, Singapore","287 Tampines Street 22, Block 287, Singapore 520287",1.3490799,103.9541904
"Blk 145, TAMPINES ST 12, Singapore","145 Tampines Street 12, Block 145, Singapore 521145",1.3487952,103.9437414
"Blk 468, TAMPINES ST 44, Singapore","468 Tampines Street 44, Singapore 520468",1.360455,103.955078
"Blk 266, TAMPINES ST 21, Singapore","266 Tampines Street 21, Block 266, Singapore 520266",1.3520965,103.9501655
"Blk 451, TAMPINES ST 42, Singapore","451 Tampines Street 42, Block 451, Singapore 520451",1.356608,103.9540117
"Blk 857B, TAMPINES ST 83, Singapore","857B Tampines Street 83, Singapore 522857",1.354309,103.93664
"Blk 367A, TAMPINES ST 34, Singapore","367A Tampines Street 34, Singapore 521367",1.3577464,103.9597015
"Blk 418, TAMPINES ST 41, Singapore","418 Tampines Street 41, Block 418, Singapore 520418",1.3582973,103.9475378
"Blk 367, TAMPINES ST 34, Singapore","367 Tampines Street 34, Singapore 520367",1.3581446,103.9602324
"Blk 346, TAMPINES ST 33, Singapore","346 Tampines Street 33, Block 346, Singapore 520346",1.3512545,103.962583
"Blk 880A, TAMPINES AVE 8, Singapore","880A Tampines Ave 8, Singapore 521880",1.352011,103.931962
"Blk 323, TAMPINES ST 33, Singapore","323 Tampines Street 33, Block 323, Singapore 520323",1.3517175,103.958281
"Blk 362, TAMPINES ST 34, Singapore","362 Tampines Street 34, Block 362, Singapore 520362",1.3562175,103.961439
"Blk 370, TAMPINES ST 34, Singapore","370 Tampines Street 34, Block 370, Singapore 520370",1.3579201,103.9596169
"Blk 860B, TAMPINES AVE 5, Singapore","860B Tampines Ave 5, Singapore 522860",1.3554208,103.9371195
"Blk 322, TAMPINES ST 33, Singapore","322 Tampines Street 33, Block 322, Singapore 520322",1.3510532,103.9581273
"Blk 886A, TAMPINES ST 83, Singapore","886A Tampines Street 83, Singapore 521886",1.351875,103.932314
"Blk 233, TAMPINES ST 21, Singapore","233 Tampines Street 21, Block 233, Singapore 521233",1.3563861,103.9474593
"Blk 863A, TAMPINES ST 83, Singapore","863A Tampines Street 83, Singapore 521863",1.3554289,103.93659
"Blk 358, TAMPINES ST 33, Singapore","358 Tampines Street 33, Block 358, Singapore 520358",1.35451,103.9609656
"Blk 467, TAMPINES ST 44, Singapore","467 Tampines Street 44, Block 467, Singapore 520467",1.3599524,103.9546608
"Blk 422, TAMPINES ST 41, Singapore","422 Tampines Street 41, Block 422, Singapore 520422",1.3572994,103.9469746
"Blk 713, TAMPINES ST 71, Singapore","713 Tampines Street 71, Block 713, Singapore 520713",1.3594797,103.937653
"Blk 921, TAMPINES ST 91, Singapore","921 Tampines Street 91, Block 921, Singapore 520921",1.348066,103.940683
"Blk 222, TAMPINES ST 24, Singapore","222 Tampines Street 24, Block 222, Singapore 521222",1.3555265,103.9526749
"Blk 706, TAMPINES ST 71, Singapore","706 Tampines Street 71, Block 706, Singapore 520706",1.357575,103.9375674
"Blk 498A, TAMPINES ST 45, Singapore","498A Tampines Street 45, Singapore 520498",1.36169,103.957859
"Blk 703, TAMPINES ST 71, Singapore","703 Tampines Street 71, Block 703, Singapore 520703",1.3568472,103.9377404
"Blk 450C, TAMPINES ST 42, Singapore","450C Tampines Street 42, Block 450C, Singapore 523450",1.357308,103.9522341
"Blk 485A, TAMPINES AVE 9, Singapore","485A Tampines Ave 9, Singapore 520485",1.360061,103.955789
"Blk 251, TAMPINES ST 21, Singapore","251 Tampines Street 21, Block 251, Singapore 520251",1.352871,103.948102
"Blk 491A, TAMPINES AVE 9, Singapore","491A Tampines Ave 9, Block 491A, Singapore 520491",1.3625809,103.9537867
"Blk 470, TAMPINES ST 44, Singapore","470 Tampines Street 44, Block 470, Singapore 520470",1.3607511,103.954616
"Blk 860A, TAMPINES AVE 5, Singapore","860A Tampines Ave 5, Singapore 521860",1.355423,103.93855
